path,line,column,severity,rule,classification,message
vendor/nusoap/class.soap_server.php,983,68,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,983,98,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,984,20,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,985,20,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,986,26,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,986,59,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,986,91,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,987,20,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,987,50,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1052,13,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1058,67,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1058,97,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1059,19,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1060,19,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1061,19,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1062,25,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1062,58,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1062,90,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1063,19,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_server.php,1063,49,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.soap_transport_http.php,285,15,WARNING,PHPCompatibility.IniDirectives.RemovedIniDirectives.safe_modeDeprecatedRemoved,unverified static candidate,INI directive 'safe_mode' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/nusoap/class.soap_transport_http.php,288,46,WARNING,PHPCompatibility.IniDirectives.RemovedIniDirectives.safe_modeDeprecatedRemoved,unverified static candidate,INI directive 'safe_mode' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/nusoap/class.soap_transport_http.php,456,28,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $timeout is optional, while parameter $cookies is required. The $timeout parameter is implicitly treated as a required parameter."
vendor/nusoap/class.soap_transport_http.php,456,40,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $response_timeout is optional, while parameter $cookies is required. The $response_timeout parameter is implicitly treated as a required parameter."
vendor/nusoap/class.wsdl.php,759,13,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.wsdl.php,763,19,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.wsdl.php,764,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/nusoap/class.wsdl.php,998,55,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
vendor/phpGangsta/GoogleAuthenticator.php,122,16,ERROR,PHPCompatibility.Variables.ForbiddenThisUseContexts.OutsideObjectContext,unverified static candidate,"""$this"" can no longer be used in a plain function or method since PHP 7.1."
vendor/propel/engine/GeneratorConfig.php,122,17,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $classpath{$lastdotpos+1}
vendor/propel/engine/GeneratorConfig.php,122,56,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $classpath{$lastdotpos+1}
vendor/propel/engine/builder/om/php5/PHP5ExtensionNodeBuilder.php,80,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5ExtensionNodePeerBuilder.php,80,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5ExtensionObjectBuilder.php,102,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5ExtensionPeerBuilder.php,101,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5InterfaceBuilder.php,77,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5MultiExtendObjectBuilder.php,144,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5NestedSetBuilder.php,82,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5NestedSetPeerBuilder.php,86,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5NodeBuilder.php,83,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5NodePeerBuilder.php,83,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5ObjectBuilder.php,182,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5PeerBuilder.php,107,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/om/php5/PHP5TableMapBuilder.php,73,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/engine/builder/sql/sqlite/SqliteDataSQLBuilder.php,44,16,ERROR,PHPCompatibility.Extensions.RemovedExtensions.sqliteRemoved,unverified static candidate,Extension 'sqlite' is removed since PHP 5.4
vendor/propel/engine/builder/sql/sqlite/SqliteDataSQLBuilder.php,44,16,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.sqlite_udf_encode_binaryRemoved,unverified static candidate,Function sqlite_udf_encode_binary() is removed since PHP 5.4
vendor/propel/engine/database/transform/XmlToAppData.php,184,19,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $xmlFile{0}
vendor/propel/engine/platform/SqlitePlatform.php,84,11,ERROR,PHPCompatibility.Extensions.RemovedExtensions.sqliteRemoved,unverified static candidate,Extension 'sqlite' is removed since PHP 5.4
vendor/propel/engine/platform/SqlitePlatform.php,84,11,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.sqlite_escape_stringRemoved,unverified static candidate,Function sqlite_escape_string() is removed since PHP 5.4
vendor/propel/phing/PropelConvertConfTask.php,130,191,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/propel/phing/PropelDataModelTemplateTask.php,159,24,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
